2023-11-27 18:32:02,629 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2023-11-27 18:46:07,330 [Worker-6: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 18:46:07,378 [Worker-6: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:12:09,329 [Worker-6: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:12:09,331 [Worker-6: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:16:34,979 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:16:34,981 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:17:20,622 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:17:20,624 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:26:00,098 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:26:00,100 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:33:23,373 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:33:23,375 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:35:12,472 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:35:12,474 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:35:33,805 [Worker-28: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:35:33,807 [Worker-28: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:39:57,741 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:39:57,744 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 19:40:48,650 [Worker-32: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 19:40:48,656 [Worker-32: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
